time,lat,lon
1480702602.96704,37.3996026666667,-122.109792
1480702603.97892,37.3996026666667,-122.109792
1480702604.96537,37.3996026666667,-122.109792
1480702605.97957,37.3996026666667,-122.109792
1480702606.96569,37.3996026666667,-122.109792
1480702607.9809,37.3996026666667,-122.109792
1480702608.96569,37.3996026666667,-122.109792
1480702609.9651,37.3996026666667,-122.109792
1480702610.98053,37.3996026666667,-122.109792
1480702611.98516,37.3996026666667,-122.109792
1480702612.98351,37.3996026666667,-122.109792
1480702613.98294,37.3996026666667,-122.109792
1480702614.98286,37.3996026666667,-122.109792
1480702615.9836,37.3996026666667,-122.109792
1480702616.98535,37.3996026666667,-122.109792
1480702617.98351,37.3996026666667,-122.109792
1480702618.98523,37.3996026666667,-122.109792
1480702619.98362,37.3996026666667,-122.109792
1480702620.98532,37.3996026666667,-122.109792
1480702621.96374,37.3996026666667,-122.109792
1480702622.98402,37.3996026666667,-122.109792
1480702623.98547,37.3996026666667,-122.109792
1480702624.98351,37.3996026666667,-122.109792
1480702625.98308,37.3996026666667,-122.109792
1480702626.9836,37.3996026666667,-122.109792
1480702627.98335,37.3996026666667,-122.109792
1480702628.98356,37.3996026666667,-122.109792
1480702629.98299,37.3996026666667,-122.109792
1480702630.98356,37.3996026666667,-122.109792
1480702631.98334,37.3996026666667,-122.109792
1480702632.98435,37.3996026666667,-122.109792
1480702633.9837,37.3996026666667,-122.109792
1480702634.98315,37.3996026666667,-122.109792
1480702635.98369,37.3996026666667,-122.109792
1480702636.98356,37.3996026666667,-122.109792
1480702637.9843,37.3996026666667,-122.109792
1480702638.98426,37.3996026666667,-122.109792
1480702639.98427,37.3996026666667,-122.109792
1480702640.96446,37.3996026666667,-122.109792
1480702641.98298,37.3996026666667,-122.109792
1480702642.98348,37.3996026666667,-122.109792
1480702643.98285,37.3996026666667,-122.109792
1480702644.98311,37.3996026666667,-122.109792
1480702645.97763,37.3996026666667,-122.109792
1480702646.98407,37.3996026666667,-122.109792
1480702647.97754,37.3996026666667,-122.109792
1480702648.96692,37.3996026666667,-122.109792
1480702649.97777,37.3996026666667,-122.109792
1480702650.98342,37.3996026666667,-122.109792
1480702651.97736,37.3996026666667,-122.109792
1480702652.97713,37.3996026666667,-122.109792
1480702653.97734,37.3996026666667,-122.109792
1480702654.97764,37.3996026666667,-122.109792
1480702655.97767,37.3996026666667,-122.109792
1480702656.97787,37.3996026666667,-122.109792
1480702657.9771,37.3996026666667,-122.109792
1480702658.98734,37.3996026666667,-122.109792
1480702659.97726,37.3996026666667,-122.109792
1480702660.97703,37.3996026666667,-122.109792
1480702661.9681,37.3996026666667,-122.109792
1480702662.97745,37.3996026666667,-122.109792
1480702663.97733,37.3996026666667,-122.109792
1480702664.9783,37.3996026666667,-122.109792
1480702665.96703,37.3996026666667,-122.109792
1480702666.96556,37.3996026666667,-122.109792
1480702667.96557,37.3996026666667,-122.109792
1480702668.96551,37.3996026666667,-122.109792
1480702669.96547,37.3996026666667,-122.109792
1480702670.96548,37.3996026666667,-122.109792
1480702671.9794,37.3996026666667,-122.109792
1480702672.97947,37.3996026666667,-122.109792
1480702673.96742,37.3996053333333,-122.109792
1480702674.9658,37.3996,-122.109802666667
1480702675.97762,37.399584,-122.109813333333
1480702676.98042,37.3995573333333,-122.109845333333
1480702677.97763,37.3995306666667,-122.109877333333
1480702678.9777,37.3995093333333,-122.10992
1480702679.97824,37.399496,-122.109984
1480702680.97773,37.399504,-122.110058666667
1480702681.97839,37.399528,-122.110144
1480702682.97805,37.399568,-122.110229333333
1480702683.99299,37.3996106666667,-122.110325333333
1480702684.99266,37.3996613333333,-122.110442666667
1480702685.98601,37.3997173333333,-122.11056
1480702686.97823,37.3997813333333,-122.110688
1480702687.99355,37.3998426666667,-122.110805333333
1480702688.97825,37.399904,-122.110922666667
1480702689.97856,37.3999653333333,-122.11104
1480702690.97834,37.400024,-122.111157333333
1480702691.97832,37.4000853333333,-122.111274666667
1480702692.97839,37.4001493333333,-122.111381333333
1480702693.96621,37.4002106666667,-122.111488
1480702694.97889,37.4002693333333,-122.111584
1480702695.96625,37.4003253333333,-122.111690666667
1480702696.96628,37.4003786666667,-122.111786666667
1480702697.96654,37.400432,-122.111882666667
1480702698.9789,37.4004826666667,-122.111978666667
1480702699.97899,37.4005306666667,-122.112064
1480702700.97904,37.4005786666667,-122.112149333333
1480702701.9865,37.400624,-122.112234666667
1480702702.97893,37.4006666666667,-122.11232
1480702703.97922,37.4007093333333,-122.112405333333
1480702704.97903,37.4007493333333,-122.11248
1480702705.97903,37.4007893333333,-122.112554666667
1480702706.96674,37.4008293333333,-122.112629333333
1480702707.97922,37.4008666666667,-122.112693333333
1480702708.97929,37.4009013333333,-122.112757333333
1480702709.96757,37.400936,-122.112821333333
1480702710.97924,37.4009653333333,-122.112874666667
1480702711.96693,37.4009946666667,-122.112928
1480702712.96748,37.4010186666667,-122.112970666667
1480702713.97792,37.4010346666667,-122.113002666667
1480702714.97797,37.4010453333333,-122.113013333333
1480702715.97955,37.4010506666667,-122.113024
1480702716.97972,37.4010506666667,-122.113024
1480702717.9802,37.4010506666667,-122.113024
1480702718.98035,37.4010506666667,-122.113024
1480702719.98047,37.4010506666667,-122.113024
1480702720.98084,37.4010506666667,-122.113024
1480702721.98284,37.4010506666667,-122.113024
1480702722.98319,37.4010506666667,-122.113024
1480702723.97832,37.4010506666667,-122.113024
1480702724.98273,37.4010506666667,-122.113024
1480702725.97839,37.4010506666667,-122.113024
1480702726.97839,37.4010506666667,-122.113024
1480702727.9784,37.4010506666667,-122.113024
1480702728.97838,37.4010506666667,-122.113024
1480702729.97876,37.4010506666667,-122.113024
1480702730.97854,37.4010506666667,-122.113024
1480702731.97843,37.4010506666667,-122.113024
1480702732.97858,37.4010506666667,-122.113024
1480702733.97917,37.4010506666667,-122.113024
1480702734.98002,37.4010506666667,-122.113024
1480702735.9803,37.4010506666667,-122.113024
1480702736.98041,37.4010506666667,-122.113024
1480702737.98006,37.4010506666667,-122.113024
1480702738.98043,37.4010506666667,-122.113024
1480702739.96779,37.4010506666667,-122.113024
1480702740.97383,37.4010506666667,-122.113024
1480702741.96871,37.4010506666667,-122.113024
1480702742.96793,37.4010506666667,-122.113024
1480702743.9806,37.4010506666667,-122.113024
1480702744.96792,37.4010506666667,-122.113024
1480702745.96825,37.4010506666667,-122.113024
1480702746.96811,37.4010506666667,-122.113024
1480702747.9681,37.4010506666667,-122.113024
1480702748.96824,37.4010506666667,-122.113024
1480702749.96832,37.4010506666667,-122.113024
1480702750.96838,37.4010506666667,-122.113024
1480702751.9687,37.4010586666667,-122.113024
1480702752.96839,37.401064,-122.113034666667
1480702753.96842,37.40108,-122.113066666667
1480702754.96848,37.401104,-122.113109333333
1480702755.96865,37.4011306666667,-122.113162666667
1480702756.96867,37.4011626666667,-122.113226666667
1480702757.96867,37.4012026666667,-122.113301333333
1480702758.96864,37.401248,-122.113386666667
1480702759.96869,37.401296,-122.113472
1480702760.9687,37.4013466666667,-122.113568
1480702761.97968,37.4014,-122.113674666667
1480702762.98383,37.401456,-122.113781333333
1480702763.98377,37.4015146666667,-122.113888
1480702764.96876,37.4015733333333,-122.114005333333
1480702765.97973,37.401632,-122.114122666667
1480702766.97978,37.401696,-122.11424
1480702767.96885,37.4017626666667,-122.114357333333
1480702768.9689,37.4018266666667,-122.114474666667
1480702769.96895,37.401896,-122.114602666667
1480702770.98029,37.4019653333333,-122.11472
1480702771.98002,37.4020346666667,-122.114848
1480702772.98058,37.4021066666667,-122.114976
1480702773.9691,37.4021813333333,-122.115104
1480702774.9693,37.4022506666667,-122.115221333333
1480702775.98044,37.402328,-122.115328
1480702776.98039,37.4024026666667,-122.115434666667
1480702777.98,37.40248,-122.115541333333
1480702778.98165,37.40256,-122.115648
1480702779.98028,37.40264,-122.115754666667
1480702780.96933,37.4027226666667,-122.115850666667
1480702781.96739,37.4028026666667,-122.115957333333
1480702782.96937,37.4028853333333,-122.116053333333
1480702783.96678,37.4029706666667,-122.116149333333
1480702784.96946,37.403056,-122.116256
1480702785.96962,37.403144,-122.116352
1480702786.97081,37.403232,-122.116448
1480702787.96961,37.40332,-122.116544
1480702788.98043,37.403416,-122.11664
1480702789.98047,37.4035093333333,-122.116736
1480702790.96991,37.4036026666667,-122.116821333333
1480702791.98516,37.4036906666667,-122.116928
1480702792.97007,37.4037813333333,-122.117024
1480702793.9702,37.4038693333333,-122.117130666667
1480702794.96999,37.4039573333333,-122.117226666667
1480702795.9709,37.4040426666667,-122.117333333333
1480702796.97006,37.4041306666667,-122.117429333333
1480702797.98505,37.4042186666667,-122.117536
1480702798.98467,37.4043066666667,-122.117642666667
1480702799.98448,37.4043946666667,-122.117738666667
1480702800.98431,37.4044826666667,-122.117845333333
1480702801.98582,37.4045653333333,-122.117941333333
1480702802.98627,37.4046506666667,-122.118037333333
1480702803.987,37.404736,-122.118133333333
1480702804.98905,37.4048213333333,-122.11824
1480702805.97552,37.4049093333333,-122.118336
1480702806.98501,37.4049973333333,-122.118442666667
1480702807.9843,37.4050826666667,-122.118538666667
1480702808.97819,37.4051706666667,-122.118634666667
1480702809.98459,37.4052586666667,-122.118741333333
1480702810.97934,37.4053466666667,-122.118837333333
1480702811.97944,37.4054373333333,-122.118944
1480702812.97962,37.4055226666667,-122.11904
1480702813.96069,37.405608,-122.119136
1480702814.97987,37.4056906666667,-122.119232
1480702815.96455,37.405776,-122.119317333333
1480702816.96462,37.405856,-122.119402666667
1480702817.97998,37.4059413333333,-122.119488
1480702818.97999,37.406024,-122.119573333333
1480702819.98023,37.406112,-122.119658666667
1480702820.98057,37.4062026666667,-122.119733333333
1480702821.97952,37.406296,-122.119818666667
1480702822.96431,37.4063946666667,-122.119904
1480702823.98459,37.4064933333333,-122.119989333333
1480702824.98449,37.4065946666667,-122.120074666667
1480702825.98462,37.406696,-122.12016
1480702826.98451,37.4067973333333,-122.120245333333
1480702827.97946,37.4069013333333,-122.120330666667
1480702828.96255,37.407,-122.120416
1480702829.97838,37.4070986666667,-122.120490666667
1480702830.97948,37.4072026666667,-122.120576
1480702831.97966,37.4073066666667,-122.120661333333
1480702832.9798,37.4074106666667,-122.120746666667
1480702833.97995,37.4075173333333,-122.120832
1480702834.98007,37.4076213333333,-122.120917333333
1480702835.98052,37.407728,-122.121013333333
1480702836.98286,37.4078346666667,-122.121098666667
1480702837.98501,37.4079413333333,-122.121184
1480702838.9849,37.408048,-122.121269333333
1480702839.98267,37.4081546666667,-122.121354666667
1480702840.98501,37.4082586666667,-122.12144
1480702841.9847,37.4083626666667,-122.121514666667
1480702842.98475,37.408464,-122.1216
1480702843.98549,37.4085653333333,-122.121674666667
1480702844.98496,37.4086666666667,-122.12176
1480702845.98557,37.4087653333333,-122.121834666667
1480702846.98576,37.408864,-122.121909333333
1480702847.96454,37.4089626666667,-122.121984
1480702848.98478,37.4090586666667,-122.122058666667
1480702849.98479,37.409152,-122.122133333333
1480702850.98479,37.409248,-122.122208
1480702851.9648,37.409344,-122.122272
1480702852.96344,37.4094373333333,-122.122336
1480702853.98491,37.4095333333333,-122.122410666667
1480702854.9849,37.4096293333333,-122.122474666667
1480702855.98516,37.409728,-122.122549333333
1480702856.98498,37.4098186666667,-122.122624
1480702857.97559,37.4099146666667,-122.122698666667
1480702858.97361,37.4100106666667,-122.122773333333
1480702859.96325,37.410104,-122.122848
1480702860.97557,37.4101973333333,-122.122922666667
1480702861.97381,37.4102933333333,-122.122997333333
1480702862.97573,37.4103866666667,-122.123082666667
1480702863.98954,37.4104773333333,-122.123157333333
1480702864.97245,37.410568,-122.123242666667
1480702865.98851,37.410656,-122.123317333333
1480702866.98966,37.410744,-122.123402666667
1480702867.99006,37.410832,-122.123488
1480702868.98775,37.4109226666667,-122.123573333333
1480702869.97417,37.4110133333333,-122.123658666667
1480702870.97406,37.411104,-122.123733333333
1480702871.98885,37.4111973333333,-122.123808
1480702872.98964,37.4112906666667,-122.123882666667
1480702873.99037,37.411384,-122.123957333333
1480702874.98936,37.4114773333333,-122.124042666667
1480702875.98999,37.4115706666667,-122.124117333333
1480702876.99423,37.411664,-122.124192
1480702877.99888,37.4117573333333,-122.124266666667
1480702878.97366,37.4118506666667,-122.124341333333
1480702879.97375,37.411944,-122.124416
1480702880.97403,37.4120346666667,-122.124490666667
1480702881.99655,37.412128,-122.124565333333
1480702882.99428,37.4122186666667,-122.12464
1480702883.99444,37.4123146666667,-122.124714666667
1480702884.99474,37.4124053333333,-122.124789333333
1480702885.99456,37.4125013333333,-122.124864
1480702886.97398,37.412592,-122.124938666667
1480702887.9738,37.412688,-122.125024
1480702888.99704,37.4127786666667,-122.125098666667
1480702889.97406,37.4128746666667,-122.125173333333
1480702890.97365,37.4129653333333,-122.125248
1480702891.97406,37.4130613333333,-122.125322666667
1480702892.97437,37.413152,-122.125397333333
1480702893.97396,37.4132426666667,-122.125472
1480702894.97353,37.413336,-122.125546666667
1480702895.99702,37.4134293333333,-122.125621333333
1480702896.99512,37.4135226666667,-122.125696
1480702897.99083,37.413616,-122.125770666667
1480702898.99083,37.4137093333333,-122.125845333333
1480702899.97369,37.4138,-122.12592
1480702900.9943,37.4138906666667,-122.125994666667
1480702901.97356,37.413984,-122.126069333333
1480702902.97384,37.4140746666667,-122.126144
